"","hashtags6","Freq"
"97","DominicCummngs",0.000358082587756564
"98","HongKongers",0.000352939130613685
"99","news",0.000352204351021846
"100","Huawei",0.00035097971836878
"101","Hongkong",0.000349265232654487
"102","GeneralPromotionToMPStudents",0.000346326114287128
"103","Odisha",0.000345836261225901
"104","hydroxychloroquine",0.000344856555103448
"105","CCPChina",0.000339468171429957
"106","mentalhealth",0.000337018906123825
"107","300DaysOfKashmirSiege",0.000336039200001372
"108","Hydroxychloroquine",0.000335794273470758
"109","CashoftyNews",0.000334814567348305
"110","Unlock1",0.000332610228572786
"111","DominicCummnings",0.000331875448980946
"112","WuhanVirus",0.000331140669389107
"113","TrumpGate",0.000328936330613588
"114","protests",0.000328691404082974
"115","UPDATE",0.000327221844899295
"116","HK",0.000325507359185002
"117","nationalsecuritylaw",0.000319874048980897
"118","ServingHumanitySelflessly",0.000319874048980897
"119","auspol",0.000312771179593113
"120","giveaway",0.000312036400001274
"121","Trump2020",0.000311546546940047
"122","huion",0.000311056693878821
"123","罗小黑战记",0.000311056693878821
"124","Newsnight",0.000310321914286981
"125","EU",0.000309342208164528
"126","SNP",0.000303708897960423
"127","s",0.000301259632654291
"128","TakeResponsibility",0.000299055293878772
"129","NewVirusComesStrikingStrong",0.000295626322450186
"130","TrumpResignNow",0.000295381395919573
"131","SmartNews",0.00029440168979712
"132","KAG",0.000293177057144054
"133","health",0.000292932130613441
"134","NEW",0.000292442277552214
"135","IOT",0.000291707497960374
"136","ChickNeckUGripInLadakh",0.000284849555103203
"137","ClapForCarers",0.00028386984898075
"138","BacktoSchool",0.000278971318368486
"139","Maharashtra",0.000278726391837872
"140","Xitler",0.000278481465307259
"141","c",0.000278236538776646
"142","MarcShort",0.000276522053062353
"143","racists",0.000272358302041928
"144","MewGulf",0.000272113375511315
"145","VirusUpdates",0.000267704697960276
"146","UyghurHumanRights",0.000267459771429663
"147","NationalAnthem",0.000266969918368437
"148","NotMovingOn",0.000264765579592917
"149","S",0.000264520653062304
"150","Brazil",0.000264030800001078
"151","KayBurley",0.000263540946939851
"152","vaccine",0.000262316314286785
"153","ClimateChange",0.000261826461225559
"154","CO",0.000259377195919426
"155","MAGA",0.000257907636735747
"156","1YearOfModi2",0.00025741778367452
"157","Georg",0.000253988812245935
"158","CCPs",0.000253743885715321
"159","LAC",0.000252519253062255
"160","หวาน",0.000250804767347962
"161","LiWenliang",0.000246641016327537
"162","Whistleblower",0.000244926530613245
"163","Delhi",0.000244191751021405
"164","News",0.000241007706123433
"165","IndianArmy",0.000240762779592819
"166","MenstrualHygieneDay",0.000238803367347913
"167","BlackLivesMatters",0.0002385584408173
"168","cummings",0.000238068587756074
"169","JusticeForGeorgeFloyd",0.000237088881633621
"170","investing",0.000234884542858102
"171","Australia",0.000233904836735649
"172","StayFit",0.000232925130613196
"173","PPE",0.000232435277551969
"174","investment",0.000231700497960129
"175","money",0.000231700497960129
"176","Lockdowndiaries",0.00023023093877645
"177","StandWithH",0.000229741085715223
"178","finance",0.00022876137959277
"179","IndiaOnKneesInLadakh",0.000227046893878478
"180","r4today",0.000227046893878478
"181","Africa",0.000226067187756025
"182","BorisJohnson",0.000225822261225412
"183","CCPVirus",0.000223862848980506
"184","StandwithHK",0.000222883142858053
"185","NYC",0.000222638216327439
"186","Ccot",0.000221413583674373
"187","WATCH",0.000221413583674373
"188","Kashmir",0.00022116865714376
"189","Tcot",0.00022116865714376
"190","e",0.000220188951021307
"191","cdnpoli",0.000217494759184561
"192","بھٹوخوشحالسندھبدحال",0.000217249832653948
"193","Brexit",0.000216270126531495
"194","1YearofModi2",0.000215535346939655
"195","CoVid19",0.000214800567347816
"196","LakeOfTheOzarks",0.000214310714286589
"197","stayathome",0.000213331008164136
"198","NewZealand",0.000212596228572296
"199","chinaindiaborder",0.00021063681632739
"200","Canada",0.000209902036735551
"201","india",0.000209412183674324
"202","HongKongProtests",0.000207697697960031
