"","hashtags3","Freq"
"123","giveaway",0.00042254081455316
"124","fakenews",0.000420446955214443
"125","Hydroxychloroquine",0.000415421692801521
"126","Covi",0.000415002920933778
"127","Silivri",0.000414584149066034
"128","Brexit",0.000408721342917625
"129","mask",0.000404533624240191
"130","stayingalert",0.00040202099303373
"131","SA",0.000396576958753065
"132","NursesDay",0.00039238924007563
"133","auspol",0.000386945205794965
"134","PMModi",0.000384851346456248
"135","RT",0.000384851346456248
"136","Democrats",0.000381082399646557
"137","coro",0.000378988540307839
"138","Odisha",0.000378988540307839
"139","webinar",0.000373125734159431
"140","WakeUpAmerica",0.000371450646688457
"141","venturacounty",0.000369775559217483
"142","cor",0.000367681699878766
"143","Turkeys",0.000367681699878766
"144","Chinese",0.000365587840540048
"145","StopCorruption",0.0003622376655981
"146","InnerEngineeringOnline",0.000360562578127127
"147","Ireland",0.000360562578127127
"148","Canada",0.00035972503439164
"149","News",0.000358049946920666
"150","CongressEyesTemplesGold",0.000356374859449692
"151","bbcqt",0.000351768368904514
"152","NEW",0.00035009328143354
"153","NewYork",0.000349255737698053
"154","Warriors",0.000348418193962566
"155","NYC",0.000347999422094823
"156","china",0.000347580650227079
"157","Wisconsin",0.000346743106491592
"158","quarantine",0.000345905562756105
"159","related",0.000344230475285131
"160","podcast",0.000342555387814157
"161","Coro",0.000339623984739953
"162","HongKong",0.000338786441004466
"163","Maharashtra",0.000337948897268979
"164","ChinaLiedPeopleDied",0.000336692581665749
"165","PhysicalDistancing",0.000335855037930262
"166","VirusUpdates",0.000335436266062518
"167","dementia",0.000333761178591545
"168","vaccines",0.000332923634856058
"169","Ramadan",0.000331248547385084
"170","business",0.000330411003649597
"171","Russia",0.000327898372443136
"172","NationalTechnologyDay",0.000325385741236675
"173","T",0.000324966969368932
"174","CNNTownHall",0.000324548197501188
"175","MeerFoundation",0.000324548197501188
"176","HEROESAct",0.00032119802255924
"177","Rohingya",0.00032119802255924
"178","Bangladesh",0.000320360478823754
"179","Americans",0.000317429075749549
"180","JusticeForWarriorKripaNidhi",0.000317429075749549
"181","Nurses",0.000313241357072115
"182","VirusUpdate",0.000312403813336628
"183","Florida",0.00030905363839468
"184","Lockdown4",0.00030905363839468
"185","trump",0.00030905363839468
"186","thanksboris",0.000308216094659193
"187","ContactTracing",0.00030779732279145
"188","DrFauci",0.000307378550923706
"189","Texas",0.000304028375981758
"190","Israel",0.000303609604114015
"191","TrumpLiesAmeri",0.000301934516643041
"192","Hong",0.000301096972907554
"193","Mumbai",0.00030067820103981
"194","America",0.00029942188543658
"195","9News",0.000298584341701093
"196","Trump2020Landslide",0.000296071710494632
"197","VirusSA",0.000296071710494632
"198","education",0.000295234166759145
"199","SouthAfrica",0.000293977851155915
"200","WuhanVirus",0.000293559079288172
"201","SenateHearing",0.000291465219949454
"202","SindhGovt",0.000291046448081711
"203","Michigan",0.000290627676213967
"204","UPDATE",0.00028979013247848
"205","michigan",0.000288952588742993
"206","staysafe",0.000288952588742993
"207","WorldHealthOrganization",0.000288952588742993
"208","Quarantine",0.00028727750127202
"209","ChineseVirus",0.000286858729404276
"210","Health",0.000284346098197815
"211","NursesDay2020",0.000283927326330072
"212","india",0.000283089782594585
"213","France",0.000282671010726841
"214","Delhi",0.000279739607652637
"215","करमयग",0.00027890206391715
"216","WATCH",0.000278483292049407
"217","California",0.000278064520181663
"218","dogs",0.000277226976446176
"219","InternationalNursesDay2020",0.000277226976446176
"220","Vaccine",0.000275551888975202
"221","PopeFrancis",0.000274714345239715
"222","D",0.000274295573371972
"223","Yemen",0.000274295573371972
"224","Italy",0.000268432767223563
"225","SouthKorea",0.000267176451620333
"226","WeThePeople",0.000267176451620333
"227","ThanksToChallenge",0.000265501364149359
"228","HR6666",0.000264663820413872
"229","Kerala",0.000264663820413872
"230","TrumpVirus",0.000264245048546129
"231","cybersecurity",0.000261732417339668
"232","IND2020",0.000261313645471924
"233","Gujarat",0.000260894873604181
"234","OperationWarpSpeed",0.000260894873604181
"235","MoronInChief",0.000260476101736438
"236","MamataDahaFail",0.000257963470529977
"237","viru",0.000257963470529977
"238","FiveTests",0.000255450839323516
"239","hospital",0.000255450839323516
"240","facemask",0.000255032067455772
"241","KeepItUp",0.000255032067455772
"242","publichealth",0.000253775751852542
"243","remdesivir",0.000253775751852542
"244","FBPE",0.000251681892513825
"245","NavajoNation",0.000250844348778338
"246","Ontario",0.000250425576910594
"247","cdnpoli",0.000250006805042851
"248","Chennai",0.000249169261307364
"249","GOP",0.00024749417383639
"250","IOT",0.00024749417383639
"251","ReOpenAmerica",0.000247075401968647
"252","MentalHealthMonth",0.000246656630100903
"253","WaiveFeePromoteStudents",0.000244981542629929
"254","5G",0.000244143998894442
"255","BBC",0.000244143998894442
"256","S",0.000243725227026699
"257","ICU",0.000242468911423468
"258","whistleblower",0.000242468911423468
"259","NCT127",0.000239956280217008
"260","OPENAMERICANOW",0.000239956280217008
"261","Gravitas",0.000238699964613777
"262","lockdownuk",0.000238281192746034
"263","ServingDuring",0.000237443649010547
"264","technology",0.000237024877142803
"265","Update",0.000237024877142803
"266","Spain",0.000234512245936342
"267","50sWomen",0.000234093474068599
"268","Co",0.000234093474068599
"269","MSM",0.000232837158465369
"270","Cuomo",0.000232418386597625
"271","OnThisDay",0.000231162070994395
"272","TuesdayThoughts",0.000231162070994395
"273","Illinois",0.000229905755391164
"274","NationalPoliceWeek",0.000228649439787934
"275","RealityWinner",0.00022823066792019
"276","SocialDistance",0.000225299264845986
"277","masks",0.000224880492978243
"278","TamilNadu",0.000224880492978243
"279","C19",0.000223205405507269
"280","CoVid19",0.000223205405507269
"281","FeverDetectionCamera",0.000222367861771782
"282","TakeResponsibility",0.000221530318036295
"283","Obama",0.000219017686829834
"284","9",0.000218598914962091
"285","Day46ofLockdown",0.000218180143094347
"286","ToryScum",0.000218180143094347
"287","justiceforcarry",0.000216505055623373
"288","Rajasthan",0.000215667511887886
"289","Trumps",0.000215667511887886
"290","BorisHasFailed",0.000214829968152399
"291","infected",0.000214411196284656
"292","WarriorsOfHumanity",0.000214411196284656
"293","Modi",0.000213573652549169
"294","HumanRights",0.000212317336945939
"295","tech",0.000212317336945939
"296","DonaldTrump",0.000211061021342708
"297","Georgia",0.000210642249474965
"298","SaudiArabia",0.000210223477607221
"299","Dublin",0.000209385933871734
"300","London",0.00020771084640076
"301","travel",0.000207292074533017
"302","data",0.00020645453079753
"303","ChinaVirus",0.000206035758929787
"304","Japan",0.000204779443326556
"305","Tanzania",0.000204779443326556
"306","Ukraine",0.000204779443326556
"307","children",0.000203941899591069
"308","GatesVirus",0.000203941899591069
"309","Europe",0.000201010496516865
"310","InThisTogether",0.000201010496516865
"311","PMCaresFund",0.000201010496516865
"312","Kashmir",0.000200591724649122
"313","research",0.000200591724649122
"314","propag",0.000200172952781378
"315","BackTo60",0.000199335409045891
"316","NationalNursingWeek",0.000199335409045891
"317","BreakingNews",0.000198916637178148
"318","H",0.000198916637178148
"319","Brazil",0.000198497865310404
"320","Ahmedabad",0.000197241549707174
"321","SenateHear",0.00019682277783943
"322","facemasks",0.000195147690368456
"323","Hospital",0.000194728918500713
"324","Sta",0.00019431014663297
"325","2019",0.000193472602897483
"326","FireFauci",0.000193472602897483
"327","Turkey",0.000193472602897483
"328","Impeachme",0.000192635059161996
"329","Thailand",0.000192635059161996
"330","WednesdayWisdom",0.000190959971691022
"331","QuarantineLife",0.000189284884220048
"332","ad",0.000188447340484561
"333","Detroit",0.000188447340484561
"334","HealthcareHeroes",0.000188447340484561
"335","STPIPulse",0.000187609796749074
"336","2",0.000186772253013587
"337","covid1",0.000186772253013587
"338","Masks",0.000185097165542613
"339","testing",0.000185097165542613
"340","hcq",0.000184259621807126
"341","Greece",0.000183003306203896
"342","CNN",0.000181328218732922
"343","Farmers",0.000180909446865178
"344","Diabetes",0.000180490674997435
"345","science",0.000180071903129692
"346","RandPaul",0.000179234359394205
"347","unemployment",0.000179234359394205
"348","misinformation",0.000178815587526461
"349","IndependentSAGE",0.000177978043790974
"350","BreonnaTaylor",0.000175884184452257
"351","cancer",0.000175884184452257
"352","BeijingBiden",0.000175465412584513
"353","VERIFIED",0.000175465412584513
"354","Syria",0.00017504664071677
"355","HCQ",0.000174627868849026
"356","ShramikSpecialTrains",0.000174627868849026
"357","ConstitutionOverCor",0.000174209096981283
"358","WHA73",0.000174209096981283
"359","onpoli",0.00017379032511354
"360","भयनकभजपरज",0.000172952781378053
"361","AarogyaSetu",0.000172534009510309
"362","NewZealand",0.000172534009510309
"363","MyHouseMyAmerica",0.000171696465774822
"364","2A41A",0.000171277693907079
"365","AatmaNirbharBharatPackage",0.000171277693907079
"366","world",0.000170858922039335
"367","IslamicState",0.000170021378303848
"368","NewlyWeds",0.000170021378303848
"369","StayApart",0.000170021378303848
"370","Pennsylvania",0.000167089975229644
"371","Canadas",0.000166671203361901
"372","DayofFamilies",0.000165833659626414
"373","inSA",0.00016541488775867
"374","NarendraModi",0.00016541488775867
"375","Telangana",0.000164996115890927
"376","CARES2",0.00016415857215544
"377","Wales",0.00016415857215544
"378","qanon",0.000163739800287696
"379","WearAMask",0.000163739800287696
"380","AatmanirbharBharat",0.000163321028419953
"381","新冠肺炎",0.000163321028419953
"382","NewNormal",0.000162064712816722
"383","PaycheckProtectionProgram",0.000161645940948979
"384","GrantParoleToSecurePrisoners",0.000160808397213492
"385","startups",0.000160808397213492
"386","StayHomeStaySafe",0.000160389625345749
"387","Saudi",0.000159552081610262
"388","Giveaway",0.000159133309742518
"389","84",0.000157876994139288
"390","NWO",0.000157876994139288
"391","بلوباندریکاتماشہ",0.000157876994139288
"392","humanrights",0.000157458222271544
"393","UAE",0.000156620678536057
"394","EidAtHome",0.00015578313480057
"395","Congress",0.000155364362932827
"396","SriLanka",0.00015452681919734
"397","USNavy",0.00015452681919734
"398","Johnson",0.000154108047329596
"399","Birx",0.000152851731726366
"400","Metoo",0.000152851731726366
"401","Afghanistan",0.000152432959858623
"402","carehomes",0.000152432959858623
"403","covid19",0.000152432959858623
"404","FloridaMorons",0.000152432959858623
"405","Nashville",0.000152432959858623
"406","WashYourHands",0.000152014187990879
"407","Disney",0.000151595416123136
"408","LIVE",0.000151176644255392
"409","SDGs",0.000151176644255392
"410","Sindh",0.000150339100519905
"411","nhs",0.000149920328652162
"412","Hydroxycloroquine",0.000149082784916675
"413","DayOfFamilies",0.000148664013048931
"414","Maddow",0.000148664013048931
"415","Twitter",0.000148664013048931
"416","CARESAct",0.000148245241181188
"417","climate",0.000148245241181188
"418","FakeNewsMedia",0.000148245241181188
"419","leadership",0.000148245241181188
"420","tuesdayvibes",0.000148245241181188
"421","BAME",0.000147826469313444
"422","Sweden",0.000147826469313444
"423","Lagos",0.000147407697445701
"424","lka",0.000147407697445701
"425","migrantlabour",0.000147407697445701
"426","MLB",0.000147407697445701
"427","nature",0.000147407697445701
"428","InSA",0.000146988925577958
"429","mondaythoughts",0.000146988925577958
"430","Republican",0.000146988925577958
"431","lockdowns",0.000146570153710214
"432","MondayMotivation",0.000146570153710214
"433","JeffreeStarApproved",0.000146151381842471
"434","PA",0.000146151381842471
"435","2020ShowedUs",0.000145313838106984
"436","thankstoyou",0.000145313838106984
"437","FakePresident",0.00014489506623924
"438","migrants",0.00014489506623924
"439","Crisis",0.000144057522503753
"440","Ohio",0.000144057522503753
"441","SupremeCourt",0.000144057522503753
"442","ThankYou",0.000144057522503753
"443","IoT",0.00014363875063601
"444","Berlin",0.000143219978768266
"445","Kenya",0.000143219978768266
"446","OpenWHO",0.000143219978768266
"447","food",0.000142801206900523
"448","Washington",0.000142801206900523
"449","Colorado",0.000142382435032779
"450","love",0.000141544891297292
"451","obesity",0.000141544891297292
"452","KeepTheLockdown",0.000141126119429549
"453","MedTech",0.000140707347561805
"454","Internationa",0.000140288575694062
"455","climatechange",0.000139451031958575
"456","crisis",0.000139451031958575
"457","Democrat",0.000139451031958575
"458","lockdow",0.000139451031958575
"459","GMB",0.000139032260090832
"460","LockdownEnd",0.000139032260090832
"461","Watch",0.000139032260090832
"462","OneVoice1",0.000138613488223088
"463","JoeBiden",0.000138194716355345
"464","WFH",0.000138194716355345
"465","innovation",0.000137775944487601
"466","Kawasakilike",0.000137775944487601
"467","MorningJoe",0.000137775944487601
"468","JohnsonHasFailed",0.000137357172619858
"469","tourism",0.000136938400752114
"470","PS4",0.000136519628884371
"471","EncourageEsther",0.000135682085148884
"472","tbt",0.000135682085148884
"473","borisjohnsonspeech",0.00013526331328114
"474","Pokhran",0.000134844541413397
"475","Singapore",0.000134844541413397
"476","SouthDakota",0.000134844541413397
"477","flu",0.000134425769545653
"478","RacistInChief",0.000134425769545653
"479","HerdImmunity",0.00013400699767791
"480","Hyderabad",0.00013400699767791
"481","VitaminD",0.00013400699767791
"482","Masks4All",0.000133588225810167
"483","clapforkeyworkers",0.00013275068207468
"484","MadhyaPradesh",0.00013275068207468
"485","AndhraPradesh",0.000131913138339193
"486","Topbuzz",0.000131913138339193
"487","Karnataka",0.000131494366471449
"488","reopening",0.000131494366471449
"489","5",0.000131075594603706
"490","FlattenTheCurve",0.000131075594603706
"491","government",0.000131075594603706
"492","美国疫情",0.000131075594603706
"493","SaveLives",0.000130656822735962
"494","safety",0.000130238050868219
"495","StopTheSpread",0.000130238050868219
"496","TrumpDeathToll85K",0.000130238050868219
"497","YSRRythuBharosa",0.000129819279000475
"498","l",0.000129400507132732
"499","atheists",0.000128981735264988
"500","EconomicPackage",0.000128562963397245
"501","NATO",0.000128562963397245
"502","PMModiJawabDo",0.000128562963397245
"503","SidNaaz",0.000128562963397245
"504","ClimateCrisis",0.000128144191529501
"505","DailyBriefing",0.000128144191529501
"506","digital",0.000128144191529501
"507","TwistedSister",0.000128144191529501
"508","VoterID",0.000128144191529501
"509","Business",0.000127725419661758
"510","TN",0.000127306647794014
"511","medtwitter",0.000126887875926271
"512","level3lockdown",0.000125631560323041
"513","Cuba",0.000125212788455297
"514","Philippines",0.000125212788455297
"515","BryanAdams",0.00012437524471981
"516","UN",0.00012437524471981
"517","workingfromhome",0.00012437524471981
"518","Flynn",0.000123956472852067
"519","reopen",0.000123956472852067
"520","BuildBackBetter",0.000123537700984323
"521","NHSheroes",0.000123537700984323
"522","OBAMAGATEGATE",0.00012311892911658
"523","TrumpOwnsEveryDeath",0.00012311892911658
"524","Asia",0.000122700157248836
"525","covi",0.000122700157248836
"526","diabetes",0.000122700157248836
"527","GramFam",0.000122700157248836
"528","Maldives",0.000122700157248836
"529","refugees",0.000122700157248836
"530","ShowMeYourWalk",0.000122281385381093
"531","Lockdownextention",0.000121862613513349
"532","schoolsreopening",0.000121862613513349
"533","UIF",0.000121862613513349
"534","Boris",0.000121443841645606
"535","Egypt",0.000121443841645606
"536","nursinghomes",0.000121025069777862
"537","virtual",0.000121025069777862
"538","propaganda",0.000120187526042376
"539","Scotland",0.000120187526042376
"540","manufacturing",0.000119768754174632
"541","POTUS",0.000119768754174632
"542","TrudeauGate",0.000119768754174632
"543","CommonSense",0.000119349982306889
"544","PMQs",0.000119349982306889
"545","Coron",0.000118931210439145
"546","Cov",0.000118931210439145
"547","death",0.000118931210439145
"548","BC",0.000118512438571402
"549","GA07",0.000118512438571402
"550","NikhilPallavi",0.000118512438571402
"551","NY",0.000118512438571402
"552","Republicans",0.000118512438571402
"553","Newsmax",0.000118093666703658
"554","wellbeing",0.000118093666703658
"555","CERB",0.000117674894835915
"556","Ebola",0.000117674894835915
"557","Uganda",0.000117674894835915
"558","anxiety",0.000117256122968171
"559","FactsMatter",0.000117256122968171
"560","FoxAndFriends",0.000117256122968171
"561","FridayThoughts",0.000116837351100428
"562","construction",0.000116418579232684
"563","AtmanirbharBharat",0.000115999807364941
"564","CyberSecurity",0.000115162263629454
"565","EveryMindMatters",0.000115162263629454
"566","DeepState",0.00011474349176171
"567","BREAKINGNow",0.000114324719893967
"568","PressBriefing",0.000114324719893967
"569","Iranian",0.000113905948026223
"570","KrisWu",0.00011348717615848
"571","TestTraceIsolate",0.00011348717615848
"572","EAC",0.000113068404290737
"573","Madagascar",0.000113068404290737
"574","Science",0.000113068404290737
"575","blog",0.000112649632422993
"576","DidYouKnow",0.000112649632422993
"577","music",0.000112649632422993
"578","SaveTaxOfficeGujranwala4m",0.000112649632422993
"579","EssentialWorkers",0.00011223086055525
"580","LosAngeles",0.000111812088687506
"581","MamataBanerjee",0.000111812088687506
"582","UnitedStates",0.000111812088687506
"583","3",0.000111393316819763
"584","Huawei",0.000110974544952019
"585","I",0.000110974544952019
"586","덕분에챌린지",0.000110974544952019
"587","boris",0.000110137001216532
"588","DAISIES",0.000110137001216532
"589","DYK",0.000110137001216532
"590","IcondemnSaffronTerrorists",0.000110137001216532
"591","Punjab",0.000110137001216532
"592","4corners",0.000109718229348789
"593","AIDS",0.000109718229348789
"594","Covid911",0.000109718229348789
"595","Economy",0.000109718229348789
"596","facecovering",0.000109718229348789
"597","Komesha",0.000109299457481045
"598","M",0.000109299457481045
"599","Mexico",0.000109299457481045
"600","AndrewScheer",0.000108880685613302
"601","Indias",0.000108880685613302
"602","ScottyFromMarketing",0.000108880685613302
"603","SD",0.000108880685613302
"604","women",0.000108880685613302
"605","پیپیہٹاؤسندھبچاؤ",0.000108880685613302
"606","AatmanirbharBharatPackage",0.000108461913745558
"607","LockdownIreland",0.000108461913745558
"608","WestBengal",0.000108461913745558
"609","AVCT",0.000108043141877815
"610","Cor",0.000108043141877815
"611","Facebook",0.000108043141877815
"612","Ohios",0.000108043141877815
"613","TrumpMeltdown",0.000108043141877815
"614","work",0.000108043141877815
"615","حياتنامهمهزيطلابالنيل",0.000108043141877815
"616","Government",0.000107624370010071
"617","MentalHealthAwarenessWeek",0.000107624370010071
"618","online",0.000107624370010071
"619","Trum",0.000107624370010071
"620","bitc",0.000107205598142328
"621","HongKongs",0.000107205598142328
"622","politics",0.000107205598142328
"623","Presidementia",0.000107205598142328
"624","RIPAmerica",0.000107205598142328
"625","CuomoGate",0.000106786826274585
"626","TrudeauDictatorship",0.000106786826274585
"627","economic",0.000106368054406841
"628","ShramikSpecials",0.000106368054406841
"629","Qatar",0.000105949282539098
"630","Londoners",0.000105530510671354
"631","healthcareworkers",0.000105111738803611
"632","ObaMAGAte",0.000105111738803611
"633","Vietnam",0.000105111738803611
"634","England",0.000104692966935867
"635","hoax",0.000104692966935867
"636","KAG",0.000104692966935867
"637","LiberalLockdown",0.000104692966935867
"638","Arizona",0.00010385542320038
"639","AskWHO",0.00010385542320038
"640","Amazon",0.000103436651332637
"641","F",0.000103436651332637
"642","free",0.000103436651332637
"643","Leaders",0.000103436651332637
"644","StrongerTogether",0.000103436651332637
"645","Ecoin",0.000103017879464893
"646","TheFive",0.000103017879464893
"647","NCDC",0.00010259910759715
"648","privacy",0.00010259910759715
"649","WeAreOneTeam",0.00010259910759715
"650","رئاسهالوزراالعدلتاجيل3ث",0.00010259910759715
"651","deepstate",0.000102180335729406
"652","disabilities",0.000102180335729406
"653","FridayFeeling",0.000102180335729406
"654","GOPTaxScam",0.000102180335729406
"655","Myanmar",0.000101761563861663
"656","retail",0.000101761563861663
"657","Rorykinnear",0.000101761563861663
"658","Tory",0.000101761563861663
"659","isolation",0.000101342791993919
"660","StockMarket",0.000101342791993919
"661","WarpSpeed",0.000101342791993919
"662","workfromhome",0.000101342791993919
"663","Ghana",0.000100924020126176
"664","IntoAmerica",0.000100924020126176
"665","security",0.000100924020126176
"666","Technology",0.000100924020126176
"667","community",0.000100505248258432
"668","Police",0.000100505248258432
"669","sadiqKhan",0.000100505248258432
"670","Obamas",0.000100086476390689
"671","ArtificialIntelligence",9.96677045229456e-05
"672","Pune",9.96677045229456e-05
"673","VoteRedToSaveAmerica",9.96677045229456e-05
"674","Pregnant",9.92489326552021e-05
"675","RickBright",9.92489326552021e-05
"676","Pharmacists",9.84113889197151e-05
"677","Swedens",9.79926170519717e-05
"678","usa",9.79926170519717e-05
"679","justsaying",9.75738451842282e-05
"680","recovery",9.75738451842282e-05
"681","Somalia",9.71550733164847e-05
"682","telehealth",9.71550733164847e-05
"683","REtrial",9.67363014487413e-05
"684","8",9.63175295809978e-05
"685","art",9.63175295809978e-05
"686","Toronto",9.63175295809978e-05
"687","NorthAmerica",9.58987577132543e-05
"688","Iraq",9.54799858455109e-05
"689","American",9.50612139777674e-05
"690","Russianow",9.50612139777674e-05
"691","TuesdayMotivation",9.46424421100239e-05
"692","Webinar",9.46424421100239e-05
"693","DrNusratShah",9.42236702422805e-05
"694","Education",9.42236702422805e-05
"695","FridayReads",9.42236702422805e-05
"696","VoteBlue",9.42236702422805e-05
"697","CoverUp",9.3804898374537e-05
"698","childcare",9.33861265067935e-05
"699","farmers",9.33861265067935e-05
"700","G20",9.33861265067935e-05
"701","Gates",9.33861265067935e-05
"702","schools",9.33861265067935e-05
"703","Stay",9.33861265067935e-05
"704","Americ",9.296735463905e-05
"705","PlandemicDocumentary",9.296735463905e-05
"706","ChinarCorps",9.25485827713066e-05
"707","GlobalFridayService",9.25485827713066e-05
"708","N",9.25485827713066e-05
"709","NIH",9.25485827713066e-05
"710","QDrop",9.25485827713066e-05
"711","refugee",9.25485827713066e-05
"712","Bitcoin",9.21298109035631e-05
"713","Lebanon",9.21298109035631e-05
"714","PH",9.21298109035631e-05
"715","SMEs",9.21298109035631e-05
"716","WorkFromHome",9.21298109035631e-05
"717","ControlTheVirus",9.17110390358197e-05
"718","cov",9.17110390358197e-05
"719","She",9.17110390358197e-05
"720","stayathome",9.17110390358197e-05
"721","TomorrowsPapersToday",9.17110390358197e-05
"722","supporthealthworkers",9.12922671680762e-05
"723","winning",9.12922671680762e-05
"724","2A4Life",9.08734953003327e-05
"725","America1st",9.08734953003327e-05
"726","ChinaLiedAndPeopleDied",9.08734953003327e-05
"727","Travel",9.08734953003327e-05
"728","VoteRedToSaveAmericaWWG1WGA",9.08734953003327e-05
"729","يومالنكبة",9.08734953003327e-05
"730","BorisSpeech",9.04547234325892e-05
"731","Covid1",9.04547234325892e-05
"732","Trudeau",9.04547234325892e-05
"733","African",9.00359515648458e-05
"734","BayArea",9.00359515648458e-05
"735","CCPChina",9.00359515648458e-05
"736","FluShot",9.00359515648458e-05
"737","HappeningNow",9.00359515648458e-05
"738","Hungary",9.00359515648458e-05
"739","KothayAcheMamata",9.00359515648458e-05
"740","Leadership",9.00359515648458e-05
"741","lockd",9.00359515648458e-05
"742","TikTok",9.00359515648458e-05
"743","Biafra",8.96171796971023e-05
"744","Bolsonaro",8.96171796971023e-05
"745","DholeraSmartCity",8.96171796971023e-05
"746","NowPlaying",8.96171796971023e-05
"747","startup",8.96171796971023e-05
"748","XiJinping",8.96171796971023e-05
"749","AndrewCuomo",8.91984078293588e-05
"750","fintech",8.91984078293588e-05
"751","InPaki",8.91984078293588e-05
"752","smallbiz",8.91984078293588e-05
"753","SouthSudan",8.91984078293588e-05
"754","autism",8.87796359616154e-05
"755","DigitalTransformation",8.87796359616154e-05
"756","Hoax",8.87796359616154e-05
"757","TERS",8.87796359616154e-05
"758","Healthcare",8.83608640938719e-05
"759","MigrantLabourers",8.83608640938719e-05
"760","P",8.83608640938719e-05
"761","SNP",8.83608640938719e-05
"762","TogetherAtHome",8.83608640938719e-05
"763","Canadians",8.79420922261284e-05
"764","Catastrophic",8.79420922261284e-05
"765","Gapol",8.79420922261284e-05
"766","GlobalRepentanceCall",8.79420922261284e-05
"767","HR",8.79420922261284e-05
"768","KingTrump",8.79420922261284e-05
